geohash6,lat,long,lat_err,long_err,lat_index,long_index
qp09dm,-5.33111572265625,90.8074951171875,0.00274658203125,0.0054931640625,28,20
qp09f7,-5.29815673828125,90.8074951171875,0.00274658203125,0.0054931640625,34,20
qp09fk,-5.29266357421875,90.8074951171875,0.00274658203125,0.0054931640625,35,20
qp096q,-5.36956787109375,90.8074951171875,0.00274658203125,0.0054931640625,21,20
qp09fm,-5.28717041015625,90.8074951171875,0.00274658203125,0.0054931640625,36,20
qp0967,-5.38604736328125,90.8074951171875,0.00274658203125,0.0054931640625,18,20
qp09d7,-5.34210205078125,90.8074951171875,0.00274658203125,0.0054931640625,26,20
qp094r,-5.40802001953125,90.8074951171875,0.00274658203125,0.0054931640625,14,20
qp09dq,-5.32562255859375,90.8074951171875,0.00274658203125,0.0054931640625,29,20
qp0962,-5.40252685546875,90.8074951171875,0.00274658203125,0.0054931640625,15,20
qp0d4m,-5.24322509765625,90.8074951171875,0.00274658203125,0.0054931640625,44,20
qp0963,-5.39703369140625,90.8074951171875,0.00274658203125,0.0054931640625,16,20
qp09dk,-5.33660888671875,90.8074951171875,0.00274658203125,0.0054931640625,27,20
qp094q,-5.41351318359375,90.8074951171875,0.00274658203125,0.0054931640625,13,20
qp0947,-5.42999267578125,90.8074951171875,0.00274658203125,0.0054931640625,10,20
qp0966,-5.39154052734375,90.8074951171875,0.00274658203125,0.0054931640625,17,20
qp09f2,-5.31463623046875,90.8074951171875,0.00274658203125,0.0054931640625,31,20
qp096r,-5.36407470703125,90.8074951171875,0.00274658203125,0.0054931640625,22,20
qp09fr,-5.27618408203125,90.8074951171875,0.00274658203125,0.0054931640625,38,20
qp0d42,-5.27069091796875,90.8074951171875,0.00274658203125,0.0054931640625,39,20
qp09f6,-5.30364990234375,90.8074951171875,0.00274658203125,0.0054931640625,33,20
qp09fq,-5.28167724609375,90.8074951171875,0.00274658203125,0.0054931640625,37,20
qp0942,-5.44647216796875,90.8074951171875,0.00274658203125,0.0054931640625,7,20
qp0d43,-5.26519775390625,90.8074951171875,0.00274658203125,0.0054931640625,40,20
qp094m,-5.41900634765625,90.8074951171875,0.00274658203125,0.0054931640625,12,20
qp08fr,-5.45196533203125,90.8074951171875,0.00274658203125,0.0054931640625,6,20
qp0d4q,-5.23773193359375,90.8074951171875,0.00274658203125,0.0054931640625,45,20
qp094k,-5.42449951171875,90.8074951171875,0.00274658203125,0.0054931640625,11,20
qp0943,-5.44097900390625,90.8074951171875,0.00274658203125,0.0054931640625,8,20
qp08fq,-5.45745849609375,90.8074951171875,0.00274658203125,0.0054931640625,5,20
qp0946,-5.43548583984375,90.8074951171875,0.00274658203125,0.0054931640625,9,20
qp03xc,-5.35308837890625,90.6976318359375,0.00274658203125,0.0054931640625,24,10
qp03zc,-5.30914306640625,90.6976318359375,0.00274658203125,0.0054931640625,32,10
qp03xf,-5.34759521484375,90.6976318359375,0.00274658203125,0.0054931640625,25,10
qp03xb,-5.35858154296875,90.6976318359375,0.00274658203125,0.0054931640625,23,10
qp03xz,-5.32012939453125,90.6976318359375,0.00274658203125,0.0054931640625,30,10
qp03rv,-5.37506103515625,90.6976318359375,0.00274658203125,0.0054931640625,20,10
qp03ru,-5.38055419921875,90.6976318359375,0.00274658203125,0.0054931640625,19,10
qp03xv,-5.33111572265625,90.6976318359375,0.00274658203125,0.0054931640625,28,10
qp03zg,-5.29815673828125,90.6976318359375,0.00274658203125,0.0054931640625,34,10
qp03zu,-5.29266357421875,90.6976318359375,0.00274658203125,0.0054931640625,35,10
qp03ry,-5.36956787109375,90.6976318359375,0.00274658203125,0.0054931640625,21,10
qp03zv,-5.28717041015625,90.6976318359375,0.00274658203125,0.0054931640625,36,10
qp03rg,-5.38604736328125,90.6976318359375,0.00274658203125,0.0054931640625,18,10
qp03xg,-5.34210205078125,90.6976318359375,0.00274658203125,0.0054931640625,26,10
qp06pf,-5.25970458984375,90.6976318359375,0.00274658203125,0.0054931640625,41,10
qp03pz,-5.40802001953125,90.6976318359375,0.00274658203125,0.0054931640625,14,10
qp03xy,-5.32562255859375,90.6976318359375,0.00274658203125,0.0054931640625,29,10
qp03rb,-5.40252685546875,90.6976318359375,0.00274658203125,0.0054931640625,15,10
qp06pv,-5.24322509765625,90.6976318359375,0.00274658203125,0.0054931640625,44,10
qp03rc,-5.39703369140625,90.6976318359375,0.00274658203125,0.0054931640625,16,10
qp03xu,-5.33660888671875,90.6976318359375,0.00274658203125,0.0054931640625,27,10
qp03py,-5.41351318359375,90.6976318359375,0.00274658203125,0.0054931640625,13,10
qp03pg,-5.42999267578125,90.6976318359375,0.00274658203125,0.0054931640625,10,10
qp03rf,-5.39154052734375,90.6976318359375,0.00274658203125,0.0054931640625,17,10
qp03zb,-5.31463623046875,90.6976318359375,0.00274658203125,0.0054931640625,31,10
qp03rz,-5.36407470703125,90.6976318359375,0.00274658203125,0.0054931640625,22,10
qp03zz,-5.27618408203125,90.6976318359375,0.00274658203125,0.0054931640625,38,10
qp06pb,-5.27069091796875,90.6976318359375,0.00274658203125,0.0054931640625,39,10
qp03zf,-5.30364990234375,90.6976318359375,0.00274658203125,0.0054931640625,33,10
qp03zy,-5.28167724609375,90.6976318359375,0.00274658203125,0.0054931640625,37,10
qp06pu,-5.24871826171875,90.6976318359375,0.00274658203125,0.0054931640625,43,10
qp06pg,-5.25421142578125,90.6976318359375,0.00274658203125,0.0054931640625,42,10
qp03pb,-5.44647216796875,90.6976318359375,0.00274658203125,0.0054931640625,7,10
qp06pc,-5.26519775390625,90.6976318359375,0.00274658203125,0.0054931640625,40,10
qp03pv,-5.41900634765625,90.6976318359375,0.00274658203125,0.0054931640625,12,10
qp02zz,-5.45196533203125,90.6976318359375,0.00274658203125,0.0054931640625,6,10
qp06py,-5.23773193359375,90.6976318359375,0.00274658203125,0.0054931640625,45,10
qp03pu,-5.42449951171875,90.6976318359375,0.00274658203125,0.0054931640625,11,10
qp02zv,-5.46295166015625,90.6976318359375,0.00274658203125,0.0054931640625,4,10
qp03pc,-5.44097900390625,90.6976318359375,0.00274658203125,0.0054931640625,8,10
qp02zy,-5.45745849609375,90.6976318359375,0.00274658203125,0.0054931640625,5,10
qp03pf,-5.43548583984375,90.6976318359375,0.00274658203125,0.0054931640625,9,10
qp02zc,-5.48492431640625,90.6976318359375,0.00274658203125,0.0054931640625,0,10
qp02zf,-5.47943115234375,90.6976318359375,0.00274658203125,0.0054931640625,1,10
qp02zu,-5.46844482421875,90.6976318359375,0.00274658203125,0.0054931640625,3,10
qp02zg,-5.47393798828125,90.6976318359375,0.00274658203125,0.0054931640625,2,10
qp03x3,-5.35308837890625,90.6756591796875,0.00274658203125,0.0054931640625,24,8
qp03z3,-5.30914306640625,90.6756591796875,0.00274658203125,0.0054931640625,32,8
qp03x6,-5.34759521484375,90.6756591796875,0.00274658203125,0.0054931640625,25,8
qp03x2,-5.35858154296875,90.6756591796875,0.00274658203125,0.0054931640625,23,8
qp03xr,-5.32012939453125,90.6756591796875,0.00274658203125,0.0054931640625,30,8
qp03rm,-5.37506103515625,90.6756591796875,0.00274658203125,0.0054931640625,20,8
qp03rk,-5.38055419921875,90.6756591796875,0.00274658203125,0.0054931640625,19,8
qp03xm,-5.33111572265625,90.6756591796875,0.00274658203125,0.0054931640625,28,8
qp03z7,-5.29815673828125,90.6756591796875,0.00274658203125,0.0054931640625,34,8
qp03zk,-5.29266357421875,90.6756591796875,0.00274658203125,0.0054931640625,35,8
qp03rq,-5.36956787109375,90.6756591796875,0.00274658203125,0.0054931640625,21,8
qp03zm,-5.28717041015625,90.6756591796875,0.00274658203125,0.0054931640625,36,8
qp03r7,-5.38604736328125,90.6756591796875,0.00274658203125,0.0054931640625,18,8
qp03x7,-5.34210205078125,90.6756591796875,0.00274658203125,0.0054931640625,26,8
qp06p6,-5.25970458984375,90.6756591796875,0.00274658203125,0.0054931640625,41,8
qp03pr,-5.40802001953125,90.6756591796875,0.00274658203125,0.0054931640625,14,8
qp03xq,-5.32562255859375,90.6756591796875,0.00274658203125,0.0054931640625,29,8
qp03r2,-5.40252685546875,90.6756591796875,0.00274658203125,0.0054931640625,15,8
qp06pm,-5.24322509765625,90.6756591796875,0.00274658203125,0.0054931640625,44,8
qp03r3,-5.39703369140625,90.6756591796875,0.00274658203125,0.0054931640625,16,8
qp03xk,-5.33660888671875,90.6756591796875,0.00274658203125,0.0054931640625,27,8
qp03pq,-5.41351318359375,90.6756591796875,0.00274658203125,0.0054931640625,13,8
qp03p7,-5.42999267578125,90.6756591796875,0.00274658203125,0.0054931640625,10,8
qp03r6,-5.39154052734375,90.6756591796875,0.00274658203125,0.0054931640625,17,8
qp03z2,-5.31463623046875,90.6756591796875,0.00274658203125,0.0054931640625,31,8
qp03rr,-5.36407470703125,90.6756591796875,0.00274658203125,0.0054931640625,22,8
qp03zr,-5.27618408203125,90.6756591796875,0.00274658203125,0.0054931640625,38,8
qp06p2,-5.27069091796875,90.6756591796875,0.00274658203125,0.0054931640625,39,8
qp03z6,-5.30364990234375,90.6756591796875,0.00274658203125,0.0054931640625,33,8
qp03zq,-5.28167724609375,90.6756591796875,0.00274658203125,0.0054931640625,37,8
qp06pk,-5.24871826171875,90.6756591796875,0.00274658203125,0.0054931640625,43,8
qp06p7,-5.25421142578125,90.6756591796875,0.00274658203125,0.0054931640625,42,8
qp03p2,-5.44647216796875,90.6756591796875,0.00274658203125,0.0054931640625,7,8
qp06p3,-5.26519775390625,90.6756591796875,0.00274658203125,0.0054931640625,40,8
qp03pm,-5.41900634765625,90.6756591796875,0.00274658203125,0.0054931640625,12,8
qp02zr,-5.45196533203125,90.6756591796875,0.00274658203125,0.0054931640625,6,8
qp06pq,-5.23773193359375,90.6756591796875,0.00274658203125,0.0054931640625,45,8
qp03pk,-5.42449951171875,90.6756591796875,0.00274658203125,0.0054931640625,11,8
qp02zm,-5.46295166015625,90.6756591796875,0.00274658203125,0.0054931640625,4,8
qp03p3,-5.44097900390625,90.6756591796875,0.00274658203125,0.0054931640625,8,8
qp02zq,-5.45745849609375,90.6756591796875,0.00274658203125,0.0054931640625,5,8
qp03p6,-5.43548583984375,90.6756591796875,0.00274658203125,0.0054931640625,9,8
qp02z3,-5.48492431640625,90.6756591796875,0.00274658203125,0.0054931640625,0,8
qp02z6,-5.47943115234375,90.6756591796875,0.00274658203125,0.0054931640625,1,8
qp02zk,-5.46844482421875,90.6756591796875,0.00274658203125,0.0054931640625,3,8
qp02z7,-5.47393798828125,90.6756591796875,0.00274658203125,0.0054931640625,2,8
qp03x1,-5.35308837890625,90.6646728515625,0.00274658203125,0.0054931640625,24,7
qp03z1,-5.30914306640625,90.6646728515625,0.00274658203125,0.0054931640625,32,7
qp03x4,-5.34759521484375,90.6646728515625,0.00274658203125,0.0054931640625,25,7
qp03x0,-5.35858154296875,90.6646728515625,0.00274658203125,0.0054931640625,23,7
qp03xp,-5.32012939453125,90.6646728515625,0.00274658203125,0.0054931640625,30,7
qp03rj,-5.37506103515625,90.6646728515625,0.00274658203125,0.0054931640625,20,7
qp03rh,-5.38055419921875,90.6646728515625,0.00274658203125,0.0054931640625,19,7
qp03xj,-5.33111572265625,90.6646728515625,0.00274658203125,0.0054931640625,28,7
qp03z5,-5.29815673828125,90.6646728515625,0.00274658203125,0.0054931640625,34,7
qp03zh,-5.29266357421875,90.6646728515625,0.00274658203125,0.0054931640625,35,7
qp03rn,-5.36956787109375,90.6646728515625,0.00274658203125,0.0054931640625,21,7
qp03zj,-5.28717041015625,90.6646728515625,0.00274658203125,0.0054931640625,36,7
qp03r5,-5.38604736328125,90.6646728515625,0.00274658203125,0.0054931640625,18,7
qp03x5,-5.34210205078125,90.6646728515625,0.00274658203125,0.0054931640625,26,7
qp06p4,-5.25970458984375,90.6646728515625,0.00274658203125,0.0054931640625,41,7
qp03pp,-5.40802001953125,90.6646728515625,0.00274658203125,0.0054931640625,14,7
qp03xn,-5.32562255859375,90.6646728515625,0.00274658203125,0.0054931640625,29,7
qp03r0,-5.40252685546875,90.6646728515625,0.00274658203125,0.0054931640625,15,7
qp06pj,-5.24322509765625,90.6646728515625,0.00274658203125,0.0054931640625,44,7
qp03r1,-5.39703369140625,90.6646728515625,0.00274658203125,0.0054931640625,16,7
qp03xh,-5.33660888671875,90.6646728515625,0.00274658203125,0.0054931640625,27,7
qp03pn,-5.41351318359375,90.6646728515625,0.00274658203125,0.0054931640625,13,7
qp03p5,-5.42999267578125,90.6646728515625,0.00274658203125,0.0054931640625,10,7
qp03r4,-5.39154052734375,90.6646728515625,0.00274658203125,0.0054931640625,17,7
qp03z0,-5.31463623046875,90.6646728515625,0.00274658203125,0.0054931640625,31,7
qp03rp,-5.36407470703125,90.6646728515625,0.00274658203125,0.0054931640625,22,7
qp03zp,-5.27618408203125,90.6646728515625,0.00274658203125,0.0054931640625,38,7
qp06p0,-5.27069091796875,90.6646728515625,0.00274658203125,0.0054931640625,39,7
qp03z4,-5.30364990234375,90.6646728515625,0.00274658203125,0.0054931640625,33,7
qp03zn,-5.28167724609375,90.6646728515625,0.00274658203125,0.0054931640625,37,7
qp06ph,-5.24871826171875,90.6646728515625,0.00274658203125,0.0054931640625,43,7
qp06p5,-5.25421142578125,90.6646728515625,0.00274658203125,0.0054931640625,42,7
qp03p0,-5.44647216796875,90.6646728515625,0.00274658203125,0.0054931640625,7,7
qp06p1,-5.26519775390625,90.6646728515625,0.00274658203125,0.0054931640625,40,7
qp03pj,-5.41900634765625,90.6646728515625,0.00274658203125,0.0054931640625,12,7
qp02zp,-5.45196533203125,90.6646728515625,0.00274658203125,0.0054931640625,6,7
qp06pn,-5.23773193359375,90.6646728515625,0.00274658203125,0.0054931640625,45,7
qp02zj,-5.46295166015625,90.6646728515625,0.00274658203125,0.0054931640625,4,7
qp03p1,-5.44097900390625,90.6646728515625,0.00274658203125,0.0054931640625,8,7
qp02zn,-5.45745849609375,90.6646728515625,0.00274658203125,0.0054931640625,5,7
qp03p4,-5.43548583984375,90.6646728515625,0.00274658203125,0.0054931640625,9,7
qp02z1,-5.48492431640625,90.6646728515625,0.00274658203125,0.0054931640625,0,7
qp02z4,-5.47943115234375,90.6646728515625,0.00274658203125,0.0054931640625,1,7
qp02zh,-5.46844482421875,90.6646728515625,0.00274658203125,0.0054931640625,3,7
qp02z5,-5.47393798828125,90.6646728515625,0.00274658203125,0.0054931640625,2,7
qp09d9,-5.35308837890625,90.8184814453125,0.00274658203125,0.0054931640625,24,21
qp09f9,-5.30914306640625,90.8184814453125,0.00274658203125,0.0054931640625,32,21
qp09dd,-5.34759521484375,90.8184814453125,0.00274658203125,0.0054931640625,25,21
qp09d8,-5.35858154296875,90.8184814453125,0.00274658203125,0.0054931640625,23,21
qp09dx,-5.32012939453125,90.8184814453125,0.00274658203125,0.0054931640625,30,21
qp096t,-5.37506103515625,90.8184814453125,0.00274658203125,0.0054931640625,20,21
qp096s,-5.38055419921875,90.8184814453125,0.00274658203125,0.0054931640625,19,21
qp09dt,-5.33111572265625,90.8184814453125,0.00274658203125,0.0054931640625,28,21
qp09fe,-5.29815673828125,90.8184814453125,0.00274658203125,0.0054931640625,34,21
qp09fs,-5.29266357421875,90.8184814453125,0.00274658203125,0.0054931640625,35,21
qp096w,-5.36956787109375,90.8184814453125,0.00274658203125,0.0054931640625,21,21
qp09ft,-5.28717041015625,90.8184814453125,0.00274658203125,0.0054931640625,36,21
qp096e,-5.38604736328125,90.8184814453125,0.00274658203125,0.0054931640625,18,21
qp09de,-5.34210205078125,90.8184814453125,0.00274658203125,0.0054931640625,26,21
qp0d4d,-5.25970458984375,90.8184814453125,0.00274658203125,0.0054931640625,41,21
qp094x,-5.40802001953125,90.8184814453125,0.00274658203125,0.0054931640625,14,21
qp09dw,-5.32562255859375,90.8184814453125,0.00274658203125,0.0054931640625,29,21
qp0968,-5.40252685546875,90.8184814453125,0.00274658203125,0.0054931640625,15,21
qp0d4t,-5.24322509765625,90.8184814453125,0.00274658203125,0.0054931640625,44,21
qp0969,-5.39703369140625,90.8184814453125,0.00274658203125,0.0054931640625,16,21
qp09ds,-5.33660888671875,90.8184814453125,0.00274658203125,0.0054931640625,27,21
qp094w,-5.41351318359375,90.8184814453125,0.00274658203125,0.0054931640625,13,21
qp094e,-5.42999267578125,90.8184814453125,0.00274658203125,0.0054931640625,10,21
qp096d,-5.39154052734375,90.8184814453125,0.00274658203125,0.0054931640625,17,21
qp09f8,-5.31463623046875,90.8184814453125,0.00274658203125,0.0054931640625,31,21
qp096x,-5.36407470703125,90.8184814453125,0.00274658203125,0.0054931640625,22,21
qp09fx,-5.27618408203125,90.8184814453125,0.00274658203125,0.0054931640625,38,21
qp0d48,-5.27069091796875,90.8184814453125,0.00274658203125,0.0054931640625,39,21
qp09fd,-5.30364990234375,90.8184814453125,0.00274658203125,0.0054931640625,33,21
qp09fw,-5.28167724609375,90.8184814453125,0.00274658203125,0.0054931640625,37,21
qp0d4s,-5.24871826171875,90.8184814453125,0.00274658203125,0.0054931640625,43,21
qp0d4e,-5.25421142578125,90.8184814453125,0.00274658203125,0.0054931640625,42,21
qp0948,-5.44647216796875,90.8184814453125,0.00274658203125,0.0054931640625,7,21
qp0d49,-5.26519775390625,90.8184814453125,0.00274658203125,0.0054931640625,40,21
qp094t,-5.41900634765625,90.8184814453125,0.00274658203125,0.0054931640625,12,21
qp08fx,-5.45196533203125,90.8184814453125,0.00274658203125,0.0054931640625,6,21
qp0d4w,-5.23773193359375,90.8184814453125,0.00274658203125,0.0054931640625,45,21
qp094s,-5.42449951171875,90.8184814453125,0.00274658203125,0.0054931640625,11,21
qp08ft,-5.46295166015625,90.8184814453125,0.00274658203125,0.0054931640625,4,21
qp0949,-5.44097900390625,90.8184814453125,0.00274658203125,0.0054931640625,8,21
qp08fw,-5.45745849609375,90.8184814453125,0.00274658203125,0.0054931640625,5,21
qp094d,-5.43548583984375,90.8184814453125,0.00274658203125,0.0054931640625,9,21
qp08fs,-5.46844482421875,90.8184814453125,0.00274658203125,0.0054931640625,3,21
qp03t9,-5.35308837890625,90.5987548828125,0.00274658203125,0.0054931640625,24,1
qp03v9,-5.30914306640625,90.5987548828125,0.00274658203125,0.0054931640625,32,1
qp03td,-5.34759521484375,90.5987548828125,0.00274658203125,0.0054931640625,25,1
qp03t8,-5.35858154296875,90.5987548828125,0.00274658203125,0.0054931640625,23,1
qp03tx,-5.32012939453125,90.5987548828125,0.00274658203125,0.0054931640625,30,1
qp03mt,-5.37506103515625,90.5987548828125,0.00274658203125,0.0054931640625,20,1
qp03ms,-5.38055419921875,90.5987548828125,0.00274658203125,0.0054931640625,19,1
qp03tt,-5.33111572265625,90.5987548828125,0.00274658203125,0.0054931640625,28,1
qp03mw,-5.36956787109375,90.5987548828125,0.00274658203125,0.0054931640625,21,1
qp03me,-5.38604736328125,90.5987548828125,0.00274658203125,0.0054931640625,18,1
qp03te,-5.34210205078125,90.5987548828125,0.00274658203125,0.0054931640625,26,1
qp03jx,-5.40802001953125,90.5987548828125,0.00274658203125,0.0054931640625,14,1
qp03tw,-5.32562255859375,90.5987548828125,0.00274658203125,0.0054931640625,29,1
qp03m8,-5.40252685546875,90.5987548828125,0.00274658203125,0.0054931640625,15,1
qp03m9,-5.39703369140625,90.5987548828125,0.00274658203125,0.0054931640625,16,1
qp03ts,-5.33660888671875,90.5987548828125,0.00274658203125,0.0054931640625,27,1
qp03jw,-5.41351318359375,90.5987548828125,0.00274658203125,0.0054931640625,13,1
qp03md,-5.39154052734375,90.5987548828125,0.00274658203125,0.0054931640625,17,1
qp03mx,-5.36407470703125,90.5987548828125,0.00274658203125,0.0054931640625,22,1
qp03vd,-5.30364990234375,90.5987548828125,0.00274658203125,0.0054931640625,33,1
qp09s9,-5.35308837890625,90.9063720703125,0.00274658203125,0.0054931640625,24,29
qp09u9,-5.30914306640625,90.9063720703125,0.00274658203125,0.0054931640625,32,29
qp09sd,-5.34759521484375,90.9063720703125,0.00274658203125,0.0054931640625,25,29
qp09s8,-5.35858154296875,90.9063720703125,0.00274658203125,0.0054931640625,23,29
qp09sx,-5.32012939453125,90.9063720703125,0.00274658203125,0.0054931640625,30,29
qp09kt,-5.37506103515625,90.9063720703125,0.00274658203125,0.0054931640625,20,29
qp09ks,-5.38055419921875,90.9063720703125,0.00274658203125,0.0054931640625,19,29
qp09st,-5.33111572265625,90.9063720703125,0.00274658203125,0.0054931640625,28,29
qp09ue,-5.29815673828125,90.9063720703125,0.00274658203125,0.0054931640625,34,29
qp09us,-5.29266357421875,90.9063720703125,0.00274658203125,0.0054931640625,35,29
qp09kw,-5.36956787109375,90.9063720703125,0.00274658203125,0.0054931640625,21,29
qp09ut,-5.28717041015625,90.9063720703125,0.00274658203125,0.0054931640625,36,29
qp09ke,-5.38604736328125,90.9063720703125,0.00274658203125,0.0054931640625,18,29
qp09se,-5.34210205078125,90.9063720703125,0.00274658203125,0.0054931640625,26,29
qp0dhd,-5.25970458984375,90.9063720703125,0.00274658203125,0.0054931640625,41,29
qp09hx,-5.40802001953125,90.9063720703125,0.00274658203125,0.0054931640625,14,29
qp09sw,-5.32562255859375,90.9063720703125,0.00274658203125,0.0054931640625,29,29
qp09k8,-5.40252685546875,90.9063720703125,0.00274658203125,0.0054931640625,15,29
qp0dht,-5.24322509765625,90.9063720703125,0.00274658203125,0.0054931640625,44,29
qp09k9,-5.39703369140625,90.9063720703125,0.00274658203125,0.0054931640625,16,29
qp09ss,-5.33660888671875,90.9063720703125,0.00274658203125,0.0054931640625,27,29
qp09hw,-5.41351318359375,90.9063720703125,0.00274658203125,0.0054931640625,13,29
qp09he,-5.42999267578125,90.9063720703125,0.00274658203125,0.0054931640625,10,29
qp09kd,-5.39154052734375,90.9063720703125,0.00274658203125,0.0054931640625,17,29
qp09u8,-5.31463623046875,90.9063720703125,0.00274658203125,0.0054931640625,31,29
qp09kx,-5.36407470703125,90.9063720703125,0.00274658203125,0.0054931640625,22,29
qp09ux,-5.27618408203125,90.9063720703125,0.00274658203125,0.0054931640625,38,29
qp0dh8,-5.27069091796875,90.9063720703125,0.00274658203125,0.0054931640625,39,29
qp09ud,-5.30364990234375,90.9063720703125,0.00274658203125,0.0054931640625,33,29
qp09uw,-5.28167724609375,90.9063720703125,0.00274658203125,0.0054931640625,37,29
qp0dhs,-5.24871826171875,90.9063720703125,0.00274658203125,0.0054931640625,43,29
qp0dhe,-5.25421142578125,90.9063720703125,0.00274658203125,0.0054931640625,42,29
qp0dh9,-5.26519775390625,90.9063720703125,0.00274658203125,0.0054931640625,40,29
qp09ht,-5.41900634765625,90.9063720703125,0.00274658203125,0.0054931640625,12,29
qp0dhw,-5.23773193359375,90.9063720703125,0.00274658203125,0.0054931640625,45,29
qp09hs,-5.42449951171875,90.9063720703125,0.00274658203125,0.0054931640625,11,29
qp09e9,-5.35308837890625,90.8624267578125,0.00274658203125,0.0054931640625,24,25
qp09g9,-5.30914306640625,90.8624267578125,0.00274658203125,0.0054931640625,32,25
qp09ed,-5.34759521484375,90.8624267578125,0.00274658203125,0.0054931640625,25,25
qp09e8,-5.35858154296875,90.8624267578125,0.00274658203125,0.0054931640625,23,25
qp09ex,-5.32012939453125,90.8624267578125,0.00274658203125,0.0054931640625,30,25
qp097t,-5.37506103515625,90.8624267578125,0.00274658203125,0.0054931640625,20,25
qp097s,-5.38055419921875,90.8624267578125,0.00274658203125,0.0054931640625,19,25
qp09et,-5.33111572265625,90.8624267578125,0.00274658203125,0.0054931640625,28,25
qp09ge,-5.29815673828125,90.8624267578125,0.00274658203125,0.0054931640625,34,25
qp09gs,-5.29266357421875,90.8624267578125,0.00274658203125,0.0054931640625,35,25
qp097w,-5.36956787109375,90.8624267578125,0.00274658203125,0.0054931640625,21,25
qp09gt,-5.28717041015625,90.8624267578125,0.00274658203125,0.0054931640625,36,25
qp097e,-5.38604736328125,90.8624267578125,0.00274658203125,0.0054931640625,18,25
qp09ee,-5.34210205078125,90.8624267578125,0.00274658203125,0.0054931640625,26,25
qp0d5d,-5.25970458984375,90.8624267578125,0.00274658203125,0.0054931640625,41,25
qp095x,-5.40802001953125,90.8624267578125,0.00274658203125,0.0054931640625,14,25
qp09ew,-5.32562255859375,90.8624267578125,0.00274658203125,0.0054931640625,29,25
qp0978,-5.40252685546875,90.8624267578125,0.00274658203125,0.0054931640625,15,25
qp0d5t,-5.24322509765625,90.8624267578125,0.00274658203125,0.0054931640625,44,25
qp0979,-5.39703369140625,90.8624267578125,0.00274658203125,0.0054931640625,16,25
qp09es,-5.33660888671875,90.8624267578125,0.00274658203125,0.0054931640625,27,25
qp095w,-5.41351318359375,90.8624267578125,0.00274658203125,0.0054931640625,13,25
qp095e,-5.42999267578125,90.8624267578125,0.00274658203125,0.0054931640625,10,25
qp097d,-5.39154052734375,90.8624267578125,0.00274658203125,0.0054931640625,17,25
qp09g8,-5.31463623046875,90.8624267578125,0.00274658203125,0.0054931640625,31,25
qp097x,-5.36407470703125,90.8624267578125,0.00274658203125,0.0054931640625,22,25
qp09gx,-5.27618408203125,90.8624267578125,0.00274658203125,0.0054931640625,38,25
qp0d58,-5.27069091796875,90.8624267578125,0.00274658203125,0.0054931640625,39,25
qp09gd,-5.30364990234375,90.8624267578125,0.00274658203125,0.0054931640625,33,25
qp09gw,-5.28167724609375,90.8624267578125,0.00274658203125,0.0054931640625,37,25
qp0d5s,-5.24871826171875,90.8624267578125,0.00274658203125,0.0054931640625,43,25
qp0d5e,-5.25421142578125,90.8624267578125,0.00274658203125,0.0054931640625,42,25
qp0958,-5.44647216796875,90.8624267578125,0.00274658203125,0.0054931640625,7,25
qp0d59,-5.26519775390625,90.8624267578125,0.00274658203125,0.0054931640625,40,25
qp095t,-5.41900634765625,90.8624267578125,0.00274658203125,0.0054931640625,12,25
qp08gx,-5.45196533203125,90.8624267578125,0.00274658203125,0.0054931640625,6,25
qp095s,-5.42449951171875,90.8624267578125,0.00274658203125,0.0054931640625,11,25
qp08gt,-5.46295166015625,90.8624267578125,0.00274658203125,0.0054931640625,4,25
qp0959,-5.44097900390625,90.8624267578125,0.00274658203125,0.0054931640625,8,25
qp08gw,-5.45745849609375,90.8624267578125,0.00274658203125,0.0054931640625,5,25
qp095d,-5.43548583984375,90.8624267578125,0.00274658203125,0.0054931640625,9,25
qp08gs,-5.46844482421875,90.8624267578125,0.00274658203125,0.0054931640625,3,25
qp0991,-5.35308837890625,90.7525634765625,0.00274658203125,0.0054931640625,24,15
qp0994,-5.34759521484375,90.7525634765625,0.00274658203125,0.0054931640625,25,15
qp0990,-5.35858154296875,90.7525634765625,0.00274658203125,0.0054931640625,23,15
qp099p,-5.32012939453125,90.7525634765625,0.00274658203125,0.0054931640625,30,15
qp093j,-5.37506103515625,90.7525634765625,0.00274658203125,0.0054931640625,20,15
qp093h,-5.38055419921875,90.7525634765625,0.00274658203125,0.0054931640625,19,15
qp099j,-5.33111572265625,90.7525634765625,0.00274658203125,0.0054931640625,28,15
qp09ch,-5.29266357421875,90.7525634765625,0.00274658203125,0.0054931640625,35,15
qp093n,-5.36956787109375,90.7525634765625,0.00274658203125,0.0054931640625,21,15
qp09cj,-5.28717041015625,90.7525634765625,0.00274658203125,0.0054931640625,36,15
qp0935,-5.38604736328125,90.7525634765625,0.00274658203125,0.0054931640625,18,15
qp0995,-5.34210205078125,90.7525634765625,0.00274658203125,0.0054931640625,26,15
qp0d14,-5.25970458984375,90.7525634765625,0.00274658203125,0.0054931640625,41,15
qp091p,-5.40802001953125,90.7525634765625,0.00274658203125,0.0054931640625,14,15
qp099n,-5.32562255859375,90.7525634765625,0.00274658203125,0.0054931640625,29,15
qp0930,-5.40252685546875,90.7525634765625,0.00274658203125,0.0054931640625,15,15
qp0d1j,-5.24322509765625,90.7525634765625,0.00274658203125,0.0054931640625,44,15
